target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
ApoGas1_28203trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_29195trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_30213trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_30215trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_31499trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_31641trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_31830trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_31970trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_32219trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_32811trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_33546trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_33713trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_34406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_35066trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_35546trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_35927trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_36578trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_37035trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_37794trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_38263trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_38695trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_39343trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_39526trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_39870trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_39965trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_39966trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_40335trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_41517trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_41831trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_42081trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_42251trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_43336trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_45259trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_45294trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas1_46188trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_150trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_1239trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_2053trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_2383trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_3013trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_3015trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_3081trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_3302trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_3461trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_4230trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_4678trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_5931trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_6232trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_6575trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_6851trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_6853trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_7208trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_8820trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_9220trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_9708trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_10652trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_11396trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_12515trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_13820trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_15190trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_15772trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_16972trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_16973trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_17145trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_17444trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_20190trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23652trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23653trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23655trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23661trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23662trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_23663trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_24354trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_29641trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_30020trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_30021trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_30545trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_30546trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_30612trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_33358trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_33365trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_33403trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_35365trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_35369trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_35651trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_36529trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_37162trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_37507trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_37856trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_38659trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_38766trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_38995trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_39750trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_39999trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_40002trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_40134trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_40601trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_40610trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_40971trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_41278trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_41620trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42246trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42411trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42436trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42630trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42693trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42760trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42796trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_42939trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_43055trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_43860trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_44391trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_44713trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_44783trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_44799trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_45653trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_45667trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_48446trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_48642trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_49598trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_50505trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_50775trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_51974trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_52520trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_53082trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas2_53083trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_1509trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_1829trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_1878trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_2685trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_2749trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_4653trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_5378trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_5379trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_6766trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_6983trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_7189trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_7320trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_7321trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_7322trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_7900trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_8148trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_8485trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_8525trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_8888trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_8945trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_9405trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_9607trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_9609trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_10212trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_10213trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_10291trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_12580trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_14429trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_16194trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_16499trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_17141trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_17142trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_18075trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_18591trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_18594trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_19354trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_19356trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_22321trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_22465trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_25897trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_26336trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_26339trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_26594trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_26595trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_26596trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_27934trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_27936trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_27951trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_29081trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_29083trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_29084trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_29896trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_31621trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_31944trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_32856trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_41199trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_41201trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_41288trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_41294trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_46682trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_49049trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52120trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52129trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52249trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52252trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52256trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52257trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52258trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52259trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52563trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52579trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52628trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52631trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_52983trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54158trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54359trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54428trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54685trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54686trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_54871trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_55283trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_55698trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_55746trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_55925trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_55926trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_56319trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_56321trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_56801trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_56803trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_57188trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_57226trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_57771trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_57785trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_57925trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58256trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58340trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58440trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58704trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58724trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58848trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_58915trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_59286trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_59287trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_60229trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_61157trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_61181trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_61820trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_61829trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_61923trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_62560trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_64912trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas3_64999trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_58trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_183trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_320trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_321trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_462trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_463trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_813trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_2054trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_4381trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_5935trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_7019trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_7144trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_7146trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_8120trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_8873trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_8977trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9342trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9830trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9831trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9832trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9833trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_9834trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_11196trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_12778trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_12780trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_13268trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_13269trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_14681trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15341trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15342trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15343trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15592trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15765trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_15766trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_16852trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_17417trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_17419trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_18382trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_18383trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_18384trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_19353trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_19625trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_21401trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_21403trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_21406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_21408trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_21412trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_22410trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_23219trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_24120trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_24121trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_24122trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_24123trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27523trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27524trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27525trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27526trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27527trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_27717trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_29157trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_29323trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_30640trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_32529trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_32532trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_32541trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_33112trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_33326trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_33818trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_37876trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_37928trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_37932trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_40315trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_41252trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_41638trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_42239trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_42240trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_42241trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_43513trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_43514trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_44737trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_47748trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_47752trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_47757trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_47758trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_47883trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_48161trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_49074trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_49633trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_49707trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_49914trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_49954trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_50108trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_50338trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ApoGas4_50574trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
