target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
SymGas2_58338trans,7.35E-24,1.88E-23,3.935115702,0.390699288,1.27441067,4.474796998,0.110416262,-0.051531627,0.194875605,0.194875605
SymGas2_131840trans,8.15E-24,2.08E-23,3.261256034,0.324122985,0.937480837,3.199692589,0.060877863,0.126833184,0.149233555,0.149233555
SymGas2_15982trans,8.20E-24,2.09E-23,3.681307305,0.365891152,1.147506472,4.101508995,0.041382993,0.226369677,0.183502272,0.226369677
SymGas4_28134trans,8.49E-24,2.17E-23,3.464162828,0.344427288,1.038934233,3.523689142,0.069314535,0.041514765,0.167945778,0.167945778
SymGas2_8061trans,9.19E-24,2.34E-23,3.102473796,0.308706451,0.858089717,2.866314765,0.057777604,0.077808403,0.132821742,0.132821742
SymGas1_122063trans,9.24E-24,2.35E-23,3.062396854,0.304731958,0.838051247,2.824448161,0.057187946,0.111910077,0.128535186,0.128535186
SymEpi1_55379trans,1.01E-23,2.56E-23,5.45375338,0.543143003,2.033729509,9.003843388,0.117253102,0.472755541,0.170532808,0.472755541
SymGas2_29168trans,1.03E-23,2.63E-23,3.816826076,0.380225422,1.215265857,4.410168434,0.030309177,0.258833566,0.190373444,0.258833566
SymGas4_3592trans,1.04E-23,2.63E-23,4.428450545,0.441159602,1.521078092,5.936829998,0.016190198,0.373053391,0.196774538,0.373053391
SymGas1_94749trans,1.08E-23,2.75E-23,3.310031769,0.32989078,0.961868704,3.182230378,0.063642808,-0.003144139,0.154013045,0.154013045
SymGas2_60906trans,1.11E-23,2.82E-23,3.804299869,0.379250239,1.209002754,4.381623416,0.046938614,0.240722873,0.189821521,0.240722873
SymGas3_49693trans,1.15E-23,2.92E-23,3.646310502,0.36361875,1.359947242,3.950187573,0.065615188,0.111076888,0.198822003,0.198822003
SymGas2_27027trans,1.18E-23,3.00E-23,4.326316916,0.431550578,1.470011277,5.5357737,0.174647405,0.044749226,0.197824397,0.197824397
SymGas1_324trans,1.22E-23,3.10E-23,4.320375687,0.431098646,1.467040663,5.651634954,0.048923252,0.322768834,0.197876762,0.322768834
SymGas2_46444trans,1.40E-23,3.54E-23,3.220224821,0.32175059,0.91696523,3.140282442,0.056942545,0.150104339,0.145103796,0.150104339
SymGas2_31630trans,1.45E-23,3.68E-23,4.17081399,0.416887738,1.392259815,5.268131903,0.067856685,0.279734087,0.198966862,0.279734087
SymEpi2_90487trans,1.53E-23,3.87E-23,3.951537979,0.395167326,1.282621809,4.499002543,0.116903843,-0.072951677,0.195410589,0.195410589
SymGas3_14605trans,1.60E-23,4.04E-23,3.60939755,0.361106499,1.111551594,3.812641796,0.081825054,0.023673483,0.178970753,0.178970753
SymGas3_24210trans,1.62E-23,4.08E-23,4.305548301,0.43080808,1.45962697,5.614662794,0.023660475,0.347530728,0.19801094,0.347530728
SymGas3_30953trans,1.62E-23,4.10E-23,4.547028031,0.454988242,1.580366835,6.003516397,0.222094628,-0.109813471,0.191933972,0.191933972
SymGas3_128678trans,1.63E-23,4.10E-23,3.173993571,0.317601729,0.893849605,3.051274382,0.056674093,0.145067623,0.140348665,0.145067623
SymGas1_95753trans,1.68E-23,4.23E-23,3.962043416,0.396579259,1.287874527,4.754696766,0.094455065,0.220095153,0.195742808,0.220095153
SymGas4_66092trans,1.73E-23,4.37E-23,3.266994415,0.32711922,0.940350027,3.060010697,0.064210429,-0.051948786,0.149803538,0.149803538
SymGas4_22702trans,1.80E-23,4.54E-23,4.055835561,0.406261385,1.3347706,4.982883422,0.095155522,0.234941103,0.198211268,0.234941103
SymGas4_8886trans,1.83E-23,4.61E-23,2.793260094,0.279835277,0.703482867,2.260919369,0.057215671,-0.020243726,0.099399893,0.099399893
SymGas3_37279trans,1.86E-23,4.68E-23,3.887190398,0.389487102,1.250448019,4.577271545,0.029654579,0.273745826,0.193196612,0.273745826
SymGas3_1962trans,1.88E-23,4.73E-23,3.002442252,0.30087369,0.808073945,2.606874213,0.058988407,-0.02252165,0.122061547,0.122061547
SymGas1_8381trans,1.93E-23,4.85E-23,4.32875661,0.433893395,1.471231125,5.676489904,0.027246091,0.349280867,0.1978032,0.349280867
SymGas4_42037trans,2.06E-23,5.18E-23,4.069259225,0.408155449,1.341482432,5.016690246,0.019581613,0.313600128,0.198424471,0.313600128
SymGas4_31443trans,2.13E-23,5.34E-23,3.007603781,0.301758545,0.81065471,2.740579949,0.051855917,0.130260522,0.122620948,0.130260522
SymGas3_18530trans,2.16E-23,5.41E-23,4.718928547,0.473525295,1.666317093,6.74675539,0.00912844,0.439323971,0.182745116,0.439323971
SymGas3_27018trans,2.16E-23,5.41E-23,3.586489492,0.35989199,1.100097565,3.86596588,0.081653469,0.141004434,0.17739102,0.17739102
SymGas2_19675trans,2.18E-23,5.47E-23,3.452147987,0.346450877,1.032926813,3.610712853,0.038311598,0.201744822,0.16693397,0.201744822
SymEpi1_73778trans,2.21E-23,5.53E-23,4.395813212,0.441209697,1.504759426,5.684425327,0.192012767,-0.001241152,0.197319226,0.197319226
SymGas4_46768trans,2.37E-23,5.93E-23,4.265582903,0.428439818,1.439644271,5.513303306,0.017432521,0.349688834,0.198376626,0.349688834
SymGas3_123080trans,2.39E-23,5.96E-23,3.001919297,0.30153492,0.807812468,2.635656026,0.059841763,0.011250445,0.122004853,0.122004853
SymGas4_25018trans,2.41E-23,6.03E-23,3.572974659,0.358936121,1.093340149,3.660830559,0.081240789,-0.065654442,0.176429489,0.176429489
SymEpi1_62439trans,2.58E-23,6.44E-23,4.033034203,0.405421463,1.323369921,4.929018361,0.040234789,0.288498337,0.197756063,0.288498337
SymGas3_130145trans,3.16E-23,7.87E-23,3.006740728,0.302864347,0.810223184,2.700455479,0.060926193,0.076108596,0.122527432,0.122527432
SymGas3_49042trans,3.28E-23,8.18E-23,3.299555492,0.332491971,0.956630565,3.276065271,0.068102433,0.124951568,0.152999388,0.152999388
SymGas1_80371trans,3.48E-23,8.67E-23,2.85835696,0.288201032,0.736031299,2.428285427,0.059707227,0.049890935,0.106412444,0.106412444
SymGas3_7562trans,3.49E-23,8.70E-23,4.190963594,0.422583616,1.402334616,5.324467806,0.019427817,0.337726008,0.198901156,0.337726008
SymGas1_10500trans,3.62E-23,9.00E-23,3.409394974,0.343894267,1.011550306,3.473256056,0.073302143,0.104171893,0.163224391,0.163224391
SymGas2_110277trans,3.83E-23,9.53E-23,5.341614891,0.539107092,1.977660265,8.650476682,0.012724163,0.568548751,0.169301239,0.568548751
SymGas4_103014trans,3.89E-23,9.66E-23,2.924712059,0.295221135,0.769208849,2.52078602,0.060695641,0.028907838,0.113615396,0.113615396
SymGas2_136412trans,4.09E-23,1.02E-22,2.839301911,0.286747906,0.726503775,2.357056104,0.060096407,0.0025906,0.104352316,0.104352316
SymGas1_112126trans,4.20E-23,1.04E-22,4.060334873,0.410170845,1.337020256,4.998788575,0.025156698,0.311323547,0.198287089,0.311323547
SymEpi1_63168trans,4.27E-23,1.06E-22,3.115632907,0.314790428,0.864669273,2.822532187,0.063966324,-0.00673491,0.134219703,0.134219703
SymGas2_2866trans,4.35E-23,1.08E-22,3.631044929,0.366933182,1.122375284,3.985623156,0.088875876,0.166188713,0.180404045,0.180404045
SymGas2_13974trans,4.51E-23,1.12E-22,3.286255094,0.332210537,0.949980366,3.270029187,0.069025629,0.146184242,0.151702053,0.151702053
SymGas2_58573trans,5.20E-23,1.29E-22,2.91836133,0.295447046,0.766033484,2.522288097,0.061653059,0.042072103,0.112924855,0.112924855
SymGas3_22351trans,6.24E-23,1.54E-22,4.284946293,0.434606287,1.449325966,5.511136568,0.179564317,0.129840101,0.198200932,0.198200932
SymGas2_31649trans,7.24E-23,1.79E-22,3.61857829,0.367575212,1.327614921,3.924318868,0.072283325,0.141385741,0.197939747,0.197939747
SymEpi2_77279trans,7.27E-23,1.80E-22,4.877213169,0.495443614,2.094750268,7.217141297,0.096418143,0.394510606,0.173075132,0.394510606
SymGas4_105942trans,7.38E-23,1.82E-22,3.109147384,0.315887707,0.861426512,2.913615621,0.066038725,0.11091368,0.133531362,0.133531362
SymGas1_100931trans,8.12E-23,2.00E-22,3.392318954,0.344994924,1.003012296,3.365645841,0.076345595,0.014298592,0.161697401,0.161697401
SymGas2_32491trans,8.42E-23,2.08E-22,3.174232458,0.322937387,0.893969048,3.05756658,0.043223299,0.165353813,0.140373483,0.165353813
SymGas2_35069trans,8.65E-23,2.13E-22,3.090170509,0.314471928,0.851938074,2.89785981,0.064993487,0.1327917,0.13151018,0.1327917
SymGas1_114640trans,9.00E-23,2.22E-22,4.144515977,0.421935035,1.379110808,5.108067213,0.157077654,0.0766632,0.198980694,0.198980694
SymGas3_111625trans,9.17E-23,2.26E-22,4.038657481,0.41123809,1.32618156,4.950129958,0.026827646,0.311405887,0.197879648,0.311405887
SymGas2_26714trans,9.49E-23,2.34E-22,3.907285307,0.398002632,1.260495473,4.633518583,0.021842704,0.294969486,0.193922869,0.294969486
SymGas3_1778trans,9.81E-23,2.41E-22,4.031192649,0.410761676,1.322449144,4.932247172,0.020148533,0.317301776,0.197713929,0.317301776
SymGas4_8799trans,1.04E-22,2.57E-22,3.910575612,0.398728931,1.262140625,4.62381406,0.123930866,0.172984999,0.194038654,0.194038654
SymGas1_128691trans,1.08E-22,2.66E-22,3.082894283,0.314459134,0.848299961,2.830759137,0.06703649,0.067436784,0.130732604,0.130732604
SymGas3_108086trans,1.17E-22,2.86E-22,3.60798137,0.368295676,1.110843505,3.813539406,0.092408459,0.017544325,0.178874951,0.178874951
SymEpi2_86092trans,1.17E-22,2.87E-22,3.35939863,0.34293373,0.986552135,3.312895184,0.076521733,0.026669595,0.158685352,0.158685352
SymGas1_29748trans,1.18E-22,2.88E-22,3.655135575,0.373140658,1.134420607,4.055834222,0.036151499,0.242316403,0.181929013,0.242316403
SymGas1_25542trans,1.32E-22,3.22E-22,4.386279449,0.448300927,1.499992544,5.841511351,0.097557806,0.304389636,0.197390475,0.304389636
SymGas1_35924trans,1.33E-22,3.27E-22,4.639607188,0.47425843,1.626656413,6.535851774,0.012752914,0.437089203,0.186767856,0.437089203
SymEpi1_4037trans,1.39E-22,3.41E-22,3.390985265,0.346785571,1.002345452,3.417750934,0.078943368,0.0755057,0.161577096,0.161577096
SymGas1_106767trans,1.43E-22,3.49E-22,3.4129496,0.34911191,1.01332762,3.505323668,0.080219159,0.126583463,0.163539092,0.163539092
SymGas1_102357trans,1.48E-22,3.61E-22,2.87986325,0.294693948,0.746784444,2.376393126,0.064945979,-0.057024778,0.108743067,0.108743067
SymGas4_97250trans,1.55E-22,3.79E-22,4.283650992,0.438554544,1.448678316,5.572470387,0.016454885,0.368205291,0.198212852,0.368205291
SymGas2_92072trans,1.66E-22,4.06E-22,4.448433442,0.4557625,1.53106954,6.009964806,0.018720465,0.396718447,0.196235055,0.396718447
SymGas2_48010trans,1.70E-22,4.14E-22,4.387033848,0.449566382,1.500369744,5.845350166,0.01589697,0.388322894,0.197386384,0.388322894
SymGas3_111402trans,1.75E-22,4.27E-22,2.96218927,0.3036533,0.787947454,2.522370215,0.066719816,-0.048809655,0.117690837,0.117690837
SymGas4_25774trans,1.75E-22,4.27E-22,3.770702307,0.386535344,1.40367693,4.318472377,0.063622329,0.235196815,0.198889267,0.235196815
SymGas1_29946trans,1.88E-22,4.59E-22,3.59998119,0.36930935,1.106843414,3.885662705,0.094449663,0.118868637,0.178329129,0.178329129
SymGas1_118754trans,1.92E-22,4.68E-22,3.041642434,0.312099614,0.827674036,2.789692116,0.068511324,0.102266579,0.126301014,0.126301014
SymEpi3_70526trans,2.02E-22,4.90E-22,3.272785899,0.335981089,0.943245769,3.11927056,0.075389786,-0.006616646,0.150376798,0.150376798
SymGas2_79527trans,2.12E-22,5.15E-22,3.305800375,0.339545179,0.959753007,3.238582147,0.076977343,0.058596456,0.153604514,0.153604514
SymGas1_43066trans,2.16E-22,5.24E-22,3.30811261,0.339846744,0.960909125,3.240334806,0.077163714,0.055357213,0.153827905,0.153827905
SymGas2_141248trans,2.27E-22,5.52E-22,3.07002203,0.315561496,0.841863834,2.852527164,0.069804337,0.1164656,0.129353778,0.129353778
SymGas2_40881trans,2.30E-22,5.58E-22,4.054648915,0.416816872,1.334177277,4.995027328,0.025613042,0.321859567,0.198190524,0.321859567
SymGas1_55225trans,2.38E-22,5.78E-22,4.802651567,0.493899904,1.708178603,6.642454028,0.307848842,-0.246806503,0.180025388,0.180025388
SymGas4_20254trans,2.41E-22,5.83E-22,3.529325304,0.362987335,1.071515471,3.784770266,0.040868488,0.222651122,0.173180018,0.222651122
SymGas1_1622trans,2.45E-22,5.93E-22,3.068018731,0.315599322,0.840862185,2.742117112,0.070067023,-0.008510038,0.129138842,0.129138842
SymGas4_73411trans,2.49E-22,6.02E-22,3.852643692,0.396377472,1.233174665,4.51015829,0.029908252,0.284321949,0.191867322,0.284321949
SymGas2_8939trans,2.52E-22,6.10E-22,3.214386211,0.330760047,0.914045925,3.139626275,0.053207189,0.165597228,0.144508875,0.165597228
SymGas2_102112trans,2.56E-22,6.18E-22,4.330873255,0.445710337,1.472289447,5.699545537,0.056079846,0.341235564,0.19778497,0.341235564
SymGas2_65008trans,2.66E-22,6.43E-22,4.434936641,0.456613735,1.52432114,5.977039893,0.033402062,0.383590144,0.196615324,0.383590144
SymGas4_84921trans,2.94E-22,7.11E-22,4.491754921,0.462951801,1.55273028,6.131945282,0.025832512,0.402816228,0.194625131,0.402816228
SymGas1_124003trans,2.95E-22,7.13E-22,3.217491864,0.331629816,0.915598751,3.080786293,0.075131132,0.068368245,0.144825537,0.144825537
SymGas3_33173trans,3.09E-22,7.46E-22,4.393933222,0.453103881,1.503819431,5.868133692,0.020621284,0.38998497,0.1973366,0.38998497
SymGas3_39372trans,3.15E-22,7.60E-22,4.087582152,0.421600418,1.350643895,5.011742226,0.156839111,0.120750869,0.198654714,0.198654714
SymGas1_23345trans,3.24E-22,7.79E-22,4.250048328,0.438474713,1.431876983,5.490420353,0.024270736,0.360249413,0.198510837,0.360249413
SymGas4_23181trans,3.32E-22,7.99E-22,3.508104909,0.362025438,1.060905274,3.740907017,0.033555516,0.22856932,0.171524038,0.22856932
SymGas2_50453trans,3.40E-22,8.18E-22,3.449065757,0.356024143,1.031385698,3.601170479,0.086834203,0.149179824,0.166672178,0.166672178
SymGas3_43210trans,3.68E-22,8.84E-22,3.379618467,0.349145564,0.996662053,3.472353353,0.050054523,0.193750727,0.160545768,0.193750727
SymEpi1_11300trans,3.79E-22,9.11E-22,4.130242767,0.426827697,1.371974203,4.93617925,0.165415196,-0.092841176,0.198948569,0.198948569
SymGas4_93175trans,4.09E-22,9.82E-22,3.180780034,0.328970463,0.897242836,3.010267538,0.075390358,0.064134562,0.141052773,0.141052773
SymGas3_32555trans,4.26E-22,1.02E-21,3.330462419,0.344604253,0.972084029,3.357147746,0.081536029,0.137809701,0.155968154,0.155968154
SymEpi2_84782trans,4.29E-22,1.03E-21,3.191579288,0.330257338,0.902642463,2.936901834,0.075970747,-0.044978057,0.142169072,0.142169072
SymGas2_97078trans,4.34E-22,1.04E-21,3.74024388,0.387079501,1.176974759,4.25383072,0.031923099,0.267737982,0.186742753,0.267737982
SymGas2_108486trans,4.47E-22,1.07E-21,3.831675682,0.39666697,1.22269066,4.464516184,0.034334703,0.280354668,0.191007668,0.280354668
SymGas2_135733trans,4.68E-22,1.12E-21,3.087555002,0.319789357,0.85063032,2.745968432,0.073299635,-0.047335094,0.131230831,0.131230831
SymGas3_7690trans,4.94E-22,1.18E-21,3.846838975,0.398653505,1.230272307,4.500490801,0.097373375,0.220475859,0.191633455,0.220475859
SymGas4_100631trans,4.98E-22,1.19E-21,3.133536196,0.324765173,0.873620918,2.849720791,0.074831934,-0.023174042,0.1361129,0.1361129
SymGas3_110761trans,5.47E-22,1.31E-21,3.955417606,0.410354297,1.284561623,4.604590913,0.141247131,0.01566612,0.195534167,0.195534167
SymGas4_83656trans,5.73E-22,1.37E-21,4.544407487,0.471694658,1.579056563,6.28188986,0.014503002,0.430488698,0.192072858,0.430488698
SymGas2_45290trans,6.69E-22,1.60E-21,4.404523367,0.457926604,1.509114503,5.902287639,0.015397074,0.403996476,0.197218031,0.403996476
SymGas3_119328trans,6.77E-22,1.61E-21,4.026158696,0.418647277,1.319932167,4.931870599,0.027468413,0.323062671,0.19759451,0.323062671
SymGas2_30441trans,6.77E-22,1.61E-21,3.899468705,0.405473251,1.256587172,4.626373578,0.03173014,0.297086975,0.193644311,0.297086975
SymGas2_135214trans,7.23E-22,1.72E-21,3.785714505,0.39391752,1.199710072,4.360760111,0.020268751,0.290073275,0.188973217,0.290073275
SymGas4_7470trans,7.90E-22,1.88E-21,3.599540739,0.374905073,1.106623189,3.942861833,0.032237143,0.248870484,0.178298852,0.248870484
SymGas3_102253trans,8.24E-22,1.96E-21,3.975657497,0.414263029,1.294681568,4.81015305,0.056483027,0.286744687,0.196162216,0.286744687
SymGas2_16694trans,8.67E-22,2.06E-21,3.430449,0.357649409,1.022077319,3.407494956,0.090754175,-0.038003507,0.165072025,0.165072025
SymGas4_91792trans,8.75E-22,2.08E-21,3.840363126,0.400428446,1.227034382,4.488699023,0.063751876,0.256934005,0.191368853,0.256934005
SymGas1_12662trans,9.18E-22,2.18E-21,3.507760314,0.365934035,1.060732977,3.650463955,0.096318687,0.061095121,0.17149675,0.17149675
SymGas4_2561trans,9.22E-22,2.19E-21,3.741350022,0.39032001,1.17752783,4.260513784,0.028387882,0.276311538,0.186799716,0.276311538
SymGas1_98227trans,9.52E-22,2.26E-21,3.579115405,0.373524336,1.326349694,3.862769048,0.08115406,0.155387469,0.197886798,0.197886798
SymGas1_104326trans,9.79E-22,2.32E-21,4.425860147,0.462034875,1.519782893,5.962598686,0.019836336,0.407116117,0.196833661,0.407116117
SymGas1_56105trans,1.01E-21,2.40E-21,4.924187075,0.51424997,1.768946357,7.072085037,0.351721692,-0.183495264,0.17718437,0.17718437
SymGas2_72376trans,1.03E-21,2.45E-21,3.587226289,0.374704185,1.100465964,3.917317659,0.059175672,0.22163078,0.177442817,0.22163078
SymGas3_987trans,1.04E-21,2.45E-21,4.010490518,0.418932049,1.312098078,4.896302447,0.027202236,0.323805888,0.197182,0.323805888
SymGas2_11294trans,1.04E-21,2.46E-21,2.936300341,0.306734069,0.77500299,2.580761949,0.073295943,0.063639767,0.114875635,0.114875635
SymGas3_13537trans,1.07E-21,2.52E-21,4.012971644,0.419318678,1.313338641,4.90254581,0.126768542,0.224887765,0.197251504,0.224887765
SymGas2_31941trans,1.32E-21,3.12E-21,3.322108441,0.347931553,0.96790704,3.360783625,0.073296726,0.168816004,0.155172262,0.168816004
SymGas1_23016trans,1.34E-21,3.17E-21,4.188132861,0.438707276,1.40091925,5.341497515,0.020921541,0.364006607,0.198912936,0.364006607
SymGas2_141085trans,1.39E-21,3.27E-21,4.314509432,0.452111067,1.464107535,5.66897661,0.05271785,0.356090983,0.197929348,0.356090983
SymGas4_105239trans,1.46E-21,3.44E-21,3.231846857,0.338845851,0.922776248,3.18106662,0.058446869,0.171186153,0.146282815,0.171186153
SymGas2_51038trans,1.47E-21,3.46E-21,4.075493124,0.427324933,1.344599381,5.058652512,0.026339336,0.33887386,0.198510454,0.33887386
SymGas4_91919trans,1.50E-21,3.53E-21,2.738049583,0.287160773,0.675877611,2.240958333,0.071397794,0.044081756,0.093524825,0.093524825
SymGas1_133246trans,1.51E-21,3.56E-21,3.645325581,0.382342653,1.12951561,3.940351683,0.111054732,0.056556035,0.181317077,0.181317077
SymGas2_9310trans,1.61E-21,3.78E-21,3.207802911,0.336676838,0.910754275,2.957255634,0.082866545,-0.062734811,0.143836041,0.143836041
SymGas2_9904trans,1.66E-21,3.90E-21,3.808824727,0.39989379,1.211265183,4.419038876,0.02960222,0.290227867,0.190022707,0.290227867
SymGas3_43367trans,1.69E-21,3.98E-21,3.657662182,0.38411532,1.13568391,4.075360031,0.076147051,0.218942107,0.182084617,0.218942107
SymGas3_121478trans,1.77E-21,4.16E-21,2.948332225,0.309776377,0.781018932,2.563119563,0.075738656,0.017013198,0.116184152,0.116184152
SymGas3_129517trans,1.83E-21,4.30E-21,5.033761579,0.529083958,1.823733609,7.719524184,0.009433183,0.550426486,0.174191514,0.550426486
SymGas2_73161trans,1.86E-21,4.35E-21,3.319586622,0.34896039,0.966646131,3.357227275,0.065810801,0.177735906,0.154931035,0.177735906
SymGas3_109909trans,1.91E-21,4.49E-21,2.93589692,0.308731546,0.774801279,2.510194931,0.075798574,-0.020401397,0.11483176,0.11483176
SymGas3_5150trans,1.97E-21,4.63E-21,3.077149685,0.323692434,0.845427662,2.791231722,0.079435825,0.02071779,0.130117758,0.130117758
SymGas4_77304trans,1.99E-21,4.67E-21,2.784370987,0.292924629,0.699038313,2.219784457,0.07316091,-0.067652976,0.098448767,0.098448767
SymGas2_24315trans,2.06E-21,4.82E-21,3.846024999,0.404762842,1.229865319,4.507116013,0.028289233,0.299376683,0.191600412,0.299376683
SymGas1_50855trans,2.08E-21,4.87E-21,3.047418681,0.320755332,0.83056216,2.805676612,0.078844312,0.098858197,0.126923654,0.126923654
SymGas1_6498trans,2.12E-21,4.95E-21,4.447613405,0.468210777,1.530659522,6.027597998,0.056859587,0.381583078,0.196259973,0.381583078
SymGas3_3309trans,2.16E-21,5.04E-21,3.923238884,0.413096194,1.268472261,4.690198325,0.022592905,0.318704027,0.194476311,0.318704027
SymEpi1_66136trans,2.19E-21,5.12E-21,4.365822091,0.459778201,1.489763865,5.462506167,0.225278531,-0.20582218,0.197513457,0.197513457
SymGas3_128759trans,2.30E-21,5.36E-21,3.639819423,0.383519338,1.126762531,4.037373693,0.035317976,0.258856189,0.180968142,0.258856189
SymGas3_120879trans,2.55E-21,5.94E-21,3.792893061,0.400100455,1.20329935,4.384720004,0.032272257,0.28788849,0.189305099,0.28788849
SymGas1_22023trans,2.59E-21,6.03E-21,3.88092627,0.409454592,1.247315954,4.331997321,0.142342803,-0.1088755,0.192963322,0.192963322
SymGas1_122411trans,2.67E-21,6.23E-21,3.720694307,0.392695508,1.167199973,4.216634822,0.122706534,0.182178716,0.185712989,0.185712989
SymGas2_41633trans,2.73E-21,6.35E-21,4.252156842,0.44888569,1.432931241,5.443216621,0.204503606,0.118969848,0.198493119,0.198493119
SymGas3_2240trans,2.74E-21,6.39E-21,2.862309918,0.302185784,0.738007778,2.441418181,0.075792068,0.041589789,0.106840428,0.106840428
SymGas3_3485trans,2.75E-21,6.40E-21,4.182574195,0.441583877,1.398139917,5.332544235,0.023929812,0.366062829,0.19893373,0.366062829
SymGas1_99317trans,2.85E-21,6.63E-21,4.611516765,0.487060434,1.612611202,6.482701164,0.027221488,0.447234244,0.18834661,0.447234244
SymGas1_7201trans,2.95E-21,6.84E-21,3.567764405,0.376956374,1.090735022,3.789404542,0.108139156,0.06985186,0.176053059,0.176053059
SymGas2_71462trans,3.18E-21,7.39E-21,3.782882717,0.400030941,1.198294178,4.362957192,0.035295262,0.284754245,0.188840815,0.284754245
SymGas2_6933trans,3.26E-21,7.57E-21,3.695812339,0.390929334,1.154758989,4.16456666,0.033697829,0.271953659,0.184337984,0.271953659
SymEpi1_2829trans,3.39E-21,7.86E-21,3.706049413,0.392174221,1.389816698,4.058649652,0.108625233,0.04819861,0.198976005,0.198976005
SymGas2_48390trans,3.41E-21,7.91E-21,3.860318708,0.408530159,1.237012173,4.543840535,0.027872652,0.30592113,0.192171801,0.30592113
SymGas2_124836trans,3.53E-21,8.17E-21,3.806385715,0.402971478,1.210045677,4.41796808,0.035004908,0.289767116,0.189914519,0.289767116
SymGas4_95246trans,3.59E-21,8.31E-21,3.364108943,0.356218818,0.988907291,3.451022873,0.04340779,0.210375902,0.159121638,0.210375902
SymGas3_104779trans,3.76E-21,8.70E-21,3.616126123,0.383099444,1.114915881,3.913730178,0.114107833,0.093121329,0.179422535,0.179422535
SymGas3_123903trans,3.85E-21,8.91E-21,2.878717208,0.30506206,0.746211423,2.431152392,0.077506973,-0.003500103,0.108618749,0.108618749
SymGas2_109099trans,3.89E-21,8.98E-21,4.672531009,0.495200475,1.643118324,6.658253456,0.173426816,0.317020205,0.184989858,0.317020205
SymGas4_96259trans,3.91E-21,9.03E-21,3.179867378,0.337029128,0.896786508,3.083739526,0.059669919,0.167507347,0.140958198,0.167507347
SymGas2_40713trans,4.03E-21,9.30E-21,3.279726636,0.347730597,0.946716138,3.280601776,0.04902228,0.192810856,0.151061118,0.192810856
SymGas3_14029trans,4.09E-21,9.43E-21,4.267395446,0.452518997,1.440550542,5.554087013,0.021883033,0.387663852,0.198360489,0.387663852
SymGas2_105565trans,4.74E-21,1.09E-20,3.553394062,0.377426406,1.08354985,3.851803861,0.039243115,0.245658269,0.174998549,0.245658269
SymEpi2_76135trans,5.03E-21,1.16E-20,2.747921102,0.292066747,0.68081337,2.26745787,0.076036742,0.052307313,0.094569228,0.094569228
SymGas2_53407trans,5.07E-21,1.17E-20,4.402247177,0.467940391,1.507976408,5.912454132,0.022056379,0.41588004,0.197247719,0.41588004
SymGas3_128290trans,5.20E-21,1.20E-20,3.114827069,0.331188766,0.864266354,2.919369848,0.085237751,0.086644514,0.134134246,0.134134246
SymGas4_82978trans,5.35E-21,1.23E-20,4.421358568,0.470253447,1.517532103,5.964354689,0.018826694,0.423449914,0.196930183,0.423449914
SymGas2_61733trans,5.64E-21,1.30E-20,4.667810067,0.496763237,1.640757853,6.648312314,0.091212707,0.40233472,0.18523755,0.40233472
SymGas3_12708trans,5.69E-21,1.31E-20,4.635774352,0.493399268,1.624739996,6.557445963,0.158789578,0.328096097,0.186981048,0.328096097
SymGas1_97241trans,5.89E-21,1.35E-20,3.117263203,0.331909855,0.865484421,2.965232796,0.074141955,0.146186348,0.13439253,0.146186348
SymEpi1_53536trans,6.13E-21,1.41E-20,4.073823623,0.433949318,1.343764631,5.064545992,0.025902892,0.350721129,0.198488216,0.350721129
SymGas3_119157trans,6.18E-21,1.42E-20,3.496797731,0.372521319,1.055251685,3.571657426,0.106922132,-0.015853258,0.170622134,0.170622134
SymEpi1_75593trans,6.19E-21,1.42E-20,4.063897448,0.432943451,1.338801543,5.039972189,0.020779571,0.354100493,0.198343983,0.354100493
SymGas1_40214trans,6.25E-21,1.43E-20,5.238676595,0.558156017,1.926191117,7.868536372,0.453243661,-0.421195383,0.169832618,0.169832618
SymGas4_80261trans,6.26E-21,1.43E-20,3.242838224,0.345515402,0.928271931,3.209224315,0.04870986,0.190051926,0.147391259,0.190051926
SymGas4_7564trans,6.32E-21,1.45E-20,4.127473854,0.439813798,1.370589747,5.097736712,0.187933568,0.080745789,0.198938786,0.198938786
SymGas2_44625trans,6.41E-21,1.46E-20,3.312585823,0.353037065,0.963145731,3.348867385,0.061525615,0.187744724,0.154259044,0.187744724
SymGas2_91067trans,6.94E-21,1.59E-20,3.505681238,0.373955646,1.059693438,3.751102255,0.057161325,0.222524325,0.171331844,0.222524325
SymGas4_99086trans,7.82E-21,1.79E-20,2.808803201,0.300021544,0.71125442,2.293821693,0.07895868,-0.032625179,0.101067174,0.101067174
SymGas3_126172trans,8.15E-21,1.86E-20,4.068168999,0.434741827,1.340937319,5.052571925,0.025818231,0.352182681,0.1984086,0.352182681
SymGas1_46444trans,8.19E-21,1.87E-20,3.882363451,0.414908737,1.248034545,4.601611864,0.03376828,0.31053024,0.193017141,0.31053024
SymGas2_49257trans,9.27E-21,2.11E-20,3.952010344,0.422942,1.282857991,4.769047248,0.027615356,0.330144514,0.195425691,0.330144514
SymEpi2_27310trans,9.68E-21,2.21E-20,3.8835122,0.415815004,1.572195817,4.605451347,0.029497734,0.316306501,0.19278488,0.316306501
