target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
SymGas1_19923trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_19953trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20058trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20141trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20236trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20258trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20259trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20263trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20291trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20325trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20326trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20458trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20530trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20587trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20676trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20694trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20794trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_20817trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21077trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21133trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21269trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21419trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21464trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21636trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21692trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21735trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21736trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_21880trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22023trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22134trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22138trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22187trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22214trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22244trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22304trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22333trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22343trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22346trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22424trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22481trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22595trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22787trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22817trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22818trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22893trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22958trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_22962trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23016trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23098trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23198trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23199trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23200trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23289trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23345trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23347trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23433trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23593trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23659trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23840trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_23864trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24349trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24351trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24359trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24411trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24414trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24428trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24429trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24640trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24689trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24706trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24742trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24779trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24812trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_24915trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25065trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25067trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25068trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25085trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25301trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25315trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25323trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25325trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25349trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25352trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25533trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25534trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25542trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25543trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25549trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25581trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25683trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25684trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25697trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_25820trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26009trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26138trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26417trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26419trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26616trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26771trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26804trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26815trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26874trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_26962trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27111trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27127trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27137trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27138trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27301trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27477trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27586trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27645trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27650trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27887trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27888trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_27922trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28362trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28544trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28691trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28714trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28718trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28720trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_28863trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29091trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29151trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29201trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29238trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29240trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29248trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29252trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29341trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29407trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29418trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29719trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29735trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29748trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29886trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29888trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29905trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29923trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29943trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_29946trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30180trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30181trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30188trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30189trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30287trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30521trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30544trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30597trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30601trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30628trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30651trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30751trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30752trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30967trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_30968trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31163trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31164trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31289trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31346trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31390trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31524trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31709trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_31909trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32027trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32028trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32346trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32351trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32463trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32467trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_32847trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33155trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33159trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33190trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33191trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33304trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33305trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33356trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33473trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33478trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33622trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33822trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33826trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33827trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_33898trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34052trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34122trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34164trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34596trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34640trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34641trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_34967trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35058trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35183trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35184trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35318trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35319trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35347trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35349trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35444trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35445trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35500trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35578trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35700trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35749trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35851trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35853trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35893trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35924trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_35956trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36096trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36136trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36351trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36398trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36587trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36774trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_36790trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37142trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37146trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37341trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37360trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37361trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37404trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37502trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37686trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37689trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37851trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37881trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37895trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37957trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_37959trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_38258trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_38603trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_38604trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_38704trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_38871trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39215trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39292trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39296trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39297trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39424trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39496trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39501trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39627trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39663trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39665trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39685trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_39790trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40127trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40212trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40214trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40221trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40244trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40551trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40556trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40636trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40681trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40819trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40820trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40909trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_40910trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41150trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41151trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41455trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41527trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41535trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41536trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41663trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41749trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_41856trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42233trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42431trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42447trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42448trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42449trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42450trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42929trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_42960trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43040trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43066trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43175trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43182trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43266trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43664trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43716trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43840trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43841trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43842trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_43974trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44053trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44257trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44267trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44955trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44970trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_44971trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45555trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45564trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45696trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45765trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45799trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45842trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45845trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_45846trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46014trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46245trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46340trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46443trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46444trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46763trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46764trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_46765trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47020trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47146trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47147trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47148trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47271trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47610trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47611trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47613trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47616trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47627trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47896trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47899trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47970trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47993trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_47994trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48181trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48183trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48294trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48353trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48405trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_48590trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
